section,slot,slot_folder,expected_filename,status,source
camps,camp-action-1,camps/camp-action-1,camp-action-1.webp,seeded,lbta-2023-coach-teaching-kids-tennis-footwork.jpg
camps,camp-action-2,camps/camp-action-2,camp-action-2.webp,seeded,lbta-2023-group-kids-and-coach-tennis-court.jpg
camps,camp-action-3,camps/camp-action-3,camp-action-3.webp,seeded,lbta-2023-kids-and-coach-jumping-tennis-court.jpg
camps,camp-action-4,camps/camp-action-4,camp-action-4.webp,seeded,lbta-2023-kids-practicing-tennis-court.jpg
camps,green-ball,camps/green-ball,green-ball.webp,seeded,lbta-2023-children-practicing-tennis-on-court.jpg
camps,orange-ball,camps/orange-ball,orange-ball.webp,seeded,lbta-2023-kids-playing-tennis-on-court.jpg
camps,red-ball,camps/red-ball,red-ball.webp,seeded,lbta-2023-kids-and-coach-jumping-tennis-court.jpg
conversion,adult-trial-why-image,conversion/adult-trial-why-image,adult-trial-why-image.webp,seeded,lbta-2023-tennis-coach-training-group-women.heic
conversion,book-expect-1,conversion/book-expect-1,book-expect-1.webp,seeded,lbta-2023-smiling-man-outdoor-tennis-court-03.jpg
conversion,book-expect-2,conversion/book-expect-2,book-expect-2.webp,seeded,lbta-2023-tennis-coach-giving-racket-instruction.jpg
conversion,book-expect-3,conversion/book-expect-3,book-expect-3.webp,seeded,direct:22-lbta-philosophy-coach-player-court-conversation.webp
conversion,book-hero,conversion/book-hero,book-hero.webp,seeded,direct:hero-ocean-view-tennis-courts-sunset.webp
conversion,junior-trial-strip-1,conversion/junior-trial-strip-1,junior-trial-strip-1.webp,seeded,lbta-2023-coach-teaching-kids-tennis-footwork.jpg
conversion,junior-trial-strip-2,conversion/junior-trial-strip-2,junior-trial-strip-2.webp,seeded,lbta-2023-children-practicing-tennis-on-court.jpg
conversion,thank-you-image,conversion/thank-you-image,thank-you-image.webp,seeded,direct:overview-coastal-tennis-facility-ocean.webp
founder,andrew-portrait,founder/andrew-portrait,andrew-portrait.webp,seeded,direct:andrew-mateljan-headshot.png
hero,adult-group-hero,hero/adult-group-hero,adult-group-hero.webp,seeded,lbta-2023-tennis-coach-training-group-women.heic
hero,adult-trial-hero,hero/adult-trial-hero,adult-trial-hero.webp,seeded,lbta-2023-woman-ready-to-hit-tennis-ball.jpg
hero,book-hero,hero/book-hero,book-hero.webp,seeded,direct:hero-ocean-view-tennis-courts-sunset.webp
hero,camps-hero,hero/camps-hero,camps-hero.webp,seeded,lbta-2023-group-kids-and-coach-tennis-court.jpg
hero,fitness-hero,hero/fitness-hero,fitness-hero.webp,seeded,lbta-2023-tennis-resistance-band-training.heic
hero,hero-poster,hero/hero-poster,hero-poster.webp,seeded,lbta-2023-tennis-practice-evening-laguna-beach.mp4::poster
hero,junior-trial-hero,hero/junior-trial-hero,junior-trial-hero.webp,seeded,lbta-2023-children-practicing-tennis-on-court.jpg
hero,laguna-horizon,hero/laguna-horizon,laguna-horizon.webp,seeded,direct:overview-coastal-tennis-facility-ocean.webp
hero,leagues-hero,hero/leagues-hero,leagues-hero.webp,seeded,lbta-2023-women-preparing-to-play-doubles.heic
hero,match-play-hero,hero/match-play-hero,match-play-hero.webp,seeded,lbta-2023-two-male-tennis-players-shaking-hands.jpg
hero,philosophy-hero,hero/philosophy-hero,philosophy-hero.webp,seeded,lbta-2021-tennis-coach-feeding-balls-students.png
hero,success-stories-hero,hero/success-stories-hero,success-stories-hero.webp,seeded,lbta-2023-recruiting-alexmichelson.mov::poster
philosophy,belonging,philosophy/belonging,belonging.webp,seeded,direct:11-lbta-philosophy-academy-group-portrait.webp
philosophy,discipline,philosophy/discipline,discipline.webp,seeded,direct:20-lbta-philosophy-coach-ball-basket-drill.webp
philosophy,movement,philosophy/movement,movement.webp,seeded,direct:16-lbta-philosophy-junior-lunge-drill.webp
programs,adults,programs/adults,adults.webp,seeded,lbta-2023-woman-playing-tennis-on-court.jpg
programs,cardio-tennis,programs/cardio-tennis,cardio-tennis.webp,seeded,lbta-2023-group-tennis-drill-on-blue-court.heic
programs,fitness,programs/fitness,fitness.webp,seeded,lbta-2023-tennis-resistance-band-training.heic
programs,high-performance,programs/high-performance,high-performance.webp,seeded,lbta-2025-teen-female-tennis-player-backhand.jpg
programs,juniors,programs/juniors,juniors.webp,seeded,lbta-2023-kids-practicing-tennis-court.jpg
programs,leagues,programs/leagues,leagues.webp,seeded,lbta-2023-women-preparing-to-play-doubles.heic
programs,match-play,programs/match-play,match-play.webp,seeded,lbta-2023-two-male-tennis-players-shaking-hands.jpg
programs,private-lessons,programs/private-lessons,private-lessons.webp,seeded,lbta-2023-tennis-coach-giving-racket-instruction.jpg
programs,private-specialty,programs/private-specialty,private-specialty.webp,seeded,lbta-2021-tennis-coach-feeding-balls-students.png
programs,youth-dev-1,programs/youth-dev-1,youth-dev-1.webp,seeded,lbta-2023-coach-teaching-kids-tennis-footwork.jpg
results,karue-training,results/karue-training,karue-training.webp,seeded,lbta-2023-recruiting-alexmichelson.mov::poster
results,results-player-2,results/results-player-2,results-player-2.webp,seeded,lbta-2025-teen-female-tennis-player-backhand.jpg
results,results-player-3,results/results-player-3,results-player-3.webp,seeded,lbta-2023-teen-player-hitting-tennis-ball-night.jpg
why-choose,why-choose-1,why-choose/why-choose-1,why-choose-1.webp,seeded,lbta-2021-tennis-coach-feeding-balls-students.png
why-choose,why-choose-2,why-choose/why-choose-2,why-choose-2.webp,seeded,direct:overview-coastal-tennis-facility-ocean.webp
